Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
012024-BEL-CBC-T1-561-OANN_S95_R2_16S	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.011870140661166602)	(26.0, 0.011870140661166602)	(27.0, 0.10683126595049944)	(28.0, 5.567095970087139)	(29.0, 28.642649415395777)	(30.0, 31.46774289275375)	(31.0, 8.380319306783704)	(32.0, 1.483767582645826)	(33.0, 0.6647278770253298)	(34.0, 0.5104160484301642)	(35.0, 0.4154549231408312)	(36.0, 0.3086236571903316)	(37.0, 0.7240785803311626)	(38.0, 0.9496112528933274)	(39.0, 0.6053771737194971)	(40.0, 0.4154549231408312)	(41.0, 0.4154549231408312)	(42.0, 0.5578966110748307)	(43.0, 0.6409875957029967)	(44.0, 0.6291174550418301)	(45.0, 0.9733515342156603)	(46.0, 3.4660810730606375)	(47.0, 3.240548400498475)	(48.0, 0.5935070330583304)	(49.0, 0.3679743604961647)	(50.0, 0.3442340791738315)	(51.0, 0.49854590776899754)	(52.0, 0.6291174550418301)	(53.0, 0.7834292836369954)	(54.0, 1.0327022375214931)	(55.0, 1.1395335034719922)	(56.0, 0.902130690248661)	(57.0, 0.49854590776899754)	(58.0, 0.546026470413664)	(59.0, 0.4629354857854977)	(60.0, 0.296753516529165)	(61.0, 0.13057154727283263)	(62.0, 0.05935070330583301)	(63.0, 0.023740281322333204)	(64.0, 0.011870140661166602)	(65.0, 0.023740281322333204)	(66.0, 0.0830909846281662)	(67.0, 0.13057154727283263)	(68.0, 0.15431182859516582)	(69.0, 0.15431182859516582)	(70.0, 0.07122084396699961)	(71.0, 0.011870140661166602)	(72.0, 0.011870140661166602)	(73.0, 0.011870140661166602)	(74.0, 0.023740281322333204)	(75.0, 0.13057154727283263)	(76.0, 0.22553267256216536)	(77.0, 0.15431182859516582)	(78.0, 0.04748056264466641)	(79.0, 0.0)	(80.0, 0.0)	(81.0, 0.011870140661166602)	(82.0, 0.0)	(83.0, 0.0)	(84.0, 0.0)	(85.0, 0.0)	(86.0, 0.0)	(87.0, 0.0)	(88.0, 0.011870140661166602)	(89.0, 0.0)	(90.0, 0.0)	(91.0, 0.011870140661166602)	(92.0, 0.0)	(93.0, 0.011870140661166602)	(94.0, 0.011870140661166602)	(95.0, 0.0)	(96.0, 0.011870140661166602)	(97.0, 0.011870140661166602)	(98.0, 0.035610421983499806)	(99.0, 0.04748056264466641)	(100.0, 0.08902605495874952)
012024-BEL-CBC-T2-587-SSID_S63_R2_16S	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 8.509609902488191e-05)	(26.0, 0.0005105765941492914)	(27.0, 0.001021153188298583)	(28.0, 0.02340142723184247)	(29.0, 0.2996233646666124)	(30.0, 0.5034285218311583)	(31.0, 0.15751287929505647)	(32.0, 0.020337967666946764)	(33.0, 0.011913453863483484)	(34.0, 0.014976913428379254)	(35.0, 0.08433023413365764)	(36.0, 4.602337419663229)	(37.0, 35.77184714696209)	(38.0, 31.97137026836627)	(39.0, 4.177112212837412)	(40.0, 0.5562731993256207)	(41.0, 0.6268178654172799)	(42.0, 1.167603574720484)	(43.0, 0.7537812451624615)	(44.0, 0.4412232734439837)	(45.0, 1.2519338088540655)	(46.0, 2.285766315906946)	(47.0, 2.08800298177277)	(48.0, 1.1728795328600221)	(49.0, 0.8621085792211854)	(50.0, 1.1575622350355572)	(51.0, 1.3509856681189378)	(52.0, 1.4365923437378911)	(53.0, 1.6866897787717918)	(54.0, 1.8011440319601537)	(55.0, 1.0465118258081874)	(56.0, 0.8594706001514127)	(57.0, 0.6319236313587752)	(58.0, 0.21673976421638105)	(59.0, 0.1016047422357077)	(60.0, 0.04569660517636177)	(61.0, 0.013615375843981132)	(62.0, 0.005786534733691967)	(63.0, 0.0037442283570948065)	(64.0, 0.0041697088522192165)	(65.0, 0.004935573743443151)	(66.0, 0.007148072318090073)	(67.0, 0.01421104853715531)	(68.0, 0.01744470030010082)	(69.0, 0.022805754538668305)	(70.0, 0.022890850637693187)	(71.0, 0.02476296481624056)	(72.0, 0.01821056519132475)	(73.0, 0.014806721230329488)	(74.0, 0.02961344246065876)	(75.0, 0.11973021132800651)	(76.0, 0.20218833128312458)	(77.0, 0.11445425318846413)	(78.0, 0.02331633113281759)	(79.0, 0.005531246436617322)	(80.0, 0.004254804951244098)	(81.0, 0.004424997149293862)	(82.0, 0.005020669842468033)	(83.0, 0.00433990105026898)	(84.0, 0.003659132258069924)	(85.0, 0.0035740361590450424)	(86.0, 0.0032336517629455146)	(87.0, 0.002893267366845986)	(88.0, 0.002978363465870868)	(89.0, 0.0037442283570948065)	(90.0, 0.002978363465870868)	(91.0, 0.003148555663920632)	(92.0, 0.0019572102775722833)	(93.0, 0.0015317297824478742)	(94.0, 0.0017870180795225197)	(95.0, 0.0022124985746469292)	(96.0, 0.0022124985746469292)	(97.0, 0.0032336517629455146)	(98.0, 0.009530763090786773)	(99.0, 0.02689036729186258)	(100.0, 0.05590813705934742)
012024-BEL-CBC-T2-589-SSID_S52_R2_16S	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.00018327253267046752)	(25.0, 0.0013745439950285064)	(26.0, 0.0035738143870741182)	(27.0, 0.0040319957187502885)	(28.0, 0.06762756455540324)	(29.0, 0.523884534638489)	(30.0, 1.3887476163104335)	(31.0, 1.655225878813051)	(32.0, 0.48283148732031367)	(33.0, 0.05653957632883964)	(34.0, 0.03253087454900782)	(35.0, 0.07395046693253424)	(36.0, 2.4183727048526373)	(37.0, 17.69193903259465)	(38.0, 15.53335514278618)	(39.0, 2.0373491094306284)	(40.0, 0.3913784935177712)	(41.0, 0.5774001141782632)	(42.0, 1.269070652476727)	(43.0, 2.229968541267114)	(44.0, 6.78273316159632)	(45.0, 10.545776438655786)	(46.0, 4.718076444804678)	(47.0, 2.1115744851621003)	(48.0, 1.340180395152804)	(49.0, 0.8486434625306785)	(50.0, 1.0211029157736669)	(51.0, 1.8686467431076164)	(52.0, 3.370473512077448)	(53.0, 4.169450118255805)	(54.0, 4.180354833949717)	(55.0, 3.205436596407392)	(56.0, 2.6088845025639347)	(57.0, 2.2109998341357384)	(58.0, 1.7041596450360212)	(59.0, 0.9942534897374311)	(60.0, 0.39101194845243037)	(61.0, 0.1267329563416259)	(62.0, 0.04059486598650851)	(63.0, 0.011362897025568992)	(64.0, 0.008613809035511961)	(65.0, 0.013745439950285087)	(66.0, 0.0175025268700297)	(67.0, 0.02684942603622341)	(68.0, 0.04251922757954847)	(69.0, 0.05424866967045873)	(70.0, 0.057089393926851056)	(71.0, 0.05159121794673687)	(72.0, 0.0347301449410534)	(73.0, 0.023733792980825504)	(74.0, 0.04884212995667979)	(75.0, 0.2043488739275753)	(76.0, 0.33520546225428566)	(77.0, 0.19014525264561247)	(78.0, 0.03656287026775811)	(79.0, 0.005681448512784492)	(80.0, 0.004856722115767391)	(81.0, 0.003940359452415054)	(82.0, 0.002840724256392247)	(83.0, 0.0023825429247160772)	(84.0, 0.0025658154573865452)	(85.0, 0.0032989055880684164)	(86.0, 0.0037570869197445867)	(87.0, 0.0025658154573865452)	(88.0, 0.0017410890603694411)	(89.0, 0.002015997859375142)	(90.0, 0.002199270392045609)	(91.0, 0.002107634125710376)	(92.0, 0.0022909066583808434)	(93.0, 0.0022909066583808434)	(94.0, 0.0019243615930399083)	(95.0, 0.0010079989296875715)	(96.0, 0.00146618026136374)	(97.0, 0.0032072693217331826)	(98.0, 0.009713444231534772)	(99.0, 0.02730760736789957)	(100.0, 0.07532501092756215)
012024-BEL-CBC-T2-603-MCAV_S39_R2_16S	(0.0, 0.0)	(1.0, 6.728381625748863e-05)	(2.0, 6.728381625748863e-05)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 0.0)	(24.0, 0.0)	(25.0, 0.0002691352650299545)	(26.0, 0.0018839468552096813)	(27.0, 0.030277717315869864)	(28.0, 3.465856659241325)	(29.0, 26.175692173765924)	(30.0, 23.460924755448282)	(31.0, 3.1199505598618136)	(32.0, 0.35902644354993407)	(33.0, 0.1375281204303083)	(34.0, 0.09507203237182957)	(35.0, 0.077645523961141)	(36.0, 0.07212825102802724)	(37.0, 0.06607270756485362)	(38.0, 0.09217882827275771)	(39.0, 0.1282429537867738)	(40.0, 0.08013502516266793)	(41.0, 0.1231293837512041)	(42.0, 0.5750747775527912)	(43.0, 2.0485230697756154)	(44.0, 3.2291521936479164)	(45.0, 2.3331336125453106)	(46.0, 1.705106471596769)	(47.0, 2.1676154245515873)	(48.0, 2.3580286245606263)	(49.0, 1.2752301695279247)	(50.0, 0.883974777990984)	(51.0, 0.9814690277479964)	(52.0, 0.5996333704867858)	(53.0, 1.94954857606067)	(54.0, 6.522694999440429)	(55.0, 9.622123995363193)	(56.0, 5.125008284328702)	(57.0, 0.5404908959964263)	(58.0, 0.08619056862584155)	(59.0, 0.04844434770539231)	(60.0, 0.031219690743474728)	(61.0, 0.01991600961221657)	(62.0, 0.008545044664701061)	(63.0, 0.0039024613429343405)	(64.0, 0.0027586364665570353)	(65.0, 0.0029604879153295014)	(66.0, 0.004306164240479271)	(67.0, 0.0065265301769763875)	(68.0, 0.01096726204997067)	(69.0, 0.013053060353952827)	(70.0, 0.016080832085539773)	(71.0, 0.012178370742605473)	(72.0, 0.00713208452329379)	(73.0, 0.006930233074521322)	(74.0, 0.012178370742605473)	(75.0, 0.03283450233365451)	(76.0, 0.05106841653943445)	(77.0, 0.03014314968335488)	(78.0, 0.009890720989850844)	(79.0, 0.004508015689251736)	(80.0, 0.004238880424221783)	(81.0, 0.003296906996616945)	(82.0, 0.003431474629131922)	(83.0, 0.00248950120152708)	(84.0, 0.002624068834042058)	(85.0, 0.0037006098941618753)	(86.0, 0.003296906996616945)	(87.0, 0.0022203659364971253)	(88.0, 0.00248950120152708)	(89.0, 0.002354933569012103)	(90.0, 0.0027586364665570353)	(91.0, 0.0029604879153295014)	(92.0, 0.0036333260779043875)	(93.0, 0.0027586364665570353)	(94.0, 0.002893204099072013)	(95.0, 0.002085798303982148)	(96.0, 0.002287649752754614)	(97.0, 0.0035660422616468988)	(98.0, 0.010765410601198202)	(99.0, 0.031017839294702258)	(100.0, 0.08043780233582766)
012024-BEL-CBC-T3-629-OFAV_S35_R2_16S	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0003066934307798823)	(23.0, 0.0012267737231195291)	(24.0, 0.0036803211693585873)	(25.0, 0.006133868615597644)	(26.0, 0.010120883215736117)	(27.0, 0.03036264964720831)	(28.0, 0.7121421462709032)	(29.0, 21.35015649029886)	(30.0, 44.35952444120013)	(31.0, 13.575171326618168)	(32.0, 0.6115467009750905)	(33.0, 0.18524283219105014)	(34.0, 0.12451753289663171)	(35.0, 0.1039690730343796)	(36.0, 0.08495408032602719)	(37.0, 0.11746358398869423)	(38.0, 0.24167442345454956)	(39.0, 0.3526974453968606)	(40.0, 0.19107000737586807)	(41.0, 0.1760420292676534)	(42.0, 0.2793977154404729)	(43.0, 0.2573157884243227)	(44.0, 0.1864696059141697)	(45.0, 0.15089316794370233)	(46.0, 0.19137670080664795)	(47.0, 0.2076314526379822)	(48.0, 0.21897910957683814)	(49.0, 1.2129725187344156)	(50.0, 3.6429045708040704)	(51.0, 3.207093205665659)	(52.0, 3.2672051180985435)	(53.0, 2.881691475608056)	(54.0, 0.8694758762610009)	(55.0, 0.26897013879395754)	(56.0, 0.15273332852838167)	(57.0, 0.11746358398869423)	(58.0, 0.08311391974134792)	(59.0, 0.054591430678819185)	(60.0, 0.034349664247346805)	(61.0, 0.015641364969774002)	(62.0, 0.007360642338717171)	(63.0, 0.006747255477157408)	(64.0, 0.0033736277385787053)	(65.0, 0.007053948907937289)	(66.0, 0.013187817523534947)	(67.0, 0.015641364969774002)	(68.0, 0.019014992708352697)	(69.0, 0.018401605846792936)	(70.0, 0.010734270077295882)	(71.0, 0.00552048175403788)	(72.0, 0.00552048175403788)	(73.0, 0.0064405620463775255)	(74.0, 0.007053948907937289)	(75.0, 0.016254751831333764)	(76.0, 0.030976036508768075)	(77.0, 0.02514886132395032)	(78.0, 0.013801204385094712)	(79.0, 0.005827175184817761)	(80.0, 0.005213788323257997)	(81.0, 0.0036803211693585873)	(82.0, 0.003066934307798823)	(83.0, 0.0033736277385787053)	(84.0, 0.004600401461698234)	(85.0, 0.0033736277385787053)	(86.0, 0.0018401605846792937)	(87.0, 0.0024535474462390582)	(88.0, 0.0021468540154591757)	(89.0, 0.0024535474462390582)	(90.0, 0.0027602408770189407)	(91.0, 0.003066934307798823)	(92.0, 0.0021468540154591757)	(93.0, 0.0027602408770189407)	(94.0, 0.0018401605846792937)	(95.0, 0.0024535474462390582)	(96.0, 0.003066934307798823)	(97.0, 0.0015334671538994114)	(98.0, 0.01809491241601305)	(99.0, 0.048150868632441605)	(100.0, 0.1255909599043618)
012024-BEL-CBC-T3-635-OFAV_S82_R2_16S	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 5.6287670523104175e-05)	(15.0, 5.6287670523104175e-05)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.000337726023138625)	(23.0, 0.0009006027283696666)	(24.0, 0.002532945173539689)	(25.0, 0.004840739664986953)	(26.0, 0.009118602624742895)	(27.0, 0.045987026817376445)	(28.0, 3.514714722802962)	(29.0, 32.863950448791506)	(30.0, 44.651995848402)	(31.0, 11.649014853132757)	(32.0, 0.7716476752012882)	(33.0, 0.2870671196678132)	(34.0, 0.19120921676698854)	(35.0, 0.1404940256256722)	(36.0, 0.11426397116190265)	(37.0, 0.13272632709348292)	(38.0, 0.15631086104266625)	(39.0, 0.16013842263823777)	(40.0, 0.10424476580878897)	(41.0, 0.07610093054723546)	(42.0, 0.16644264173682616)	(43.0, 0.21124762747320908)	(44.0, 0.18608703874938723)	(45.0, 0.19334814824686603)	(46.0, 0.17938880595713935)	(47.0, 0.17516723066790751)	(48.0, 0.13171314902406692)	(49.0, 0.09473214949038329)	(50.0, 0.187156504489326)	(51.0, 0.5535892395947926)	(52.0, 1.0240415898266577)	(53.0, 0.636219539922747)	(54.0, 0.26961794180565485)	(55.0, 0.318363064478652)	(56.0, 0.2668035582795003)	(57.0, 0.10779088905174493)	(58.0, 0.05049004045922452)	(59.0, 0.03613668447583317)	(60.0, 0.021952191504010513)	(61.0, 0.009400040977358417)	(62.0, 0.005009602676556265)	(63.0, 0.004390438300802121)	(64.0, 0.00450301364184833)	(65.0, 0.006079068416495247)	(66.0, 0.008330575237419431)	(67.0, 0.0074862601795728624)	(68.0, 0.005853917734402829)	(69.0, 0.004559301312371433)	(70.0, 0.004615588982894537)	(71.0, 0.004559301312371433)	(72.0, 0.0052910410291717854)	(73.0, 0.004784451994463849)	(74.0, 0.006304219098587666)	(75.0, 0.007261109497480443)	(76.0, 0.008105424555327012)	(77.0, 0.006079068416495247)	(78.0, 0.005065890347079369)	(79.0, 0.004165287618709705)	(80.0, 0.0036024109134786654)	(81.0, 0.00394013693661729)	(82.0, 0.0035461232429555615)	(83.0, 0.004052712277663497)	(84.0, 0.003489835572432458)	(85.0, 0.00365869858400177)	(86.0, 0.00309582187877073)	(87.0, 0.002645520514585898)	(88.0, 0.0023640821619703763)	(89.0, 0.002645520514585898)	(90.0, 0.002251506820924168)	(91.0, 0.002251506820924168)	(92.0, 0.0023640821619703763)	(93.0, 0.002082643809354855)	(94.0, 0.0021952191504010636)	(95.0, 0.001857493127262438)	(96.0, 0.001970068468308647)	(97.0, 0.004052712277663497)	(98.0, 0.013283890243452579)	(99.0, 0.041765451528143746)	(100.0, 0.0930435193746912)
012024-BEL-CBC-T3-639-OFAV_S1_R2_16S	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 5.8342631689831334e-05)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 0.0)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0004083984218288193)	(22.0, 0.001983649477454266)	(23.0, 0.0044340400084271776)	(24.0, 0.0070011158027797615)	(25.0, 0.010676701599239162)	(26.0, 0.01966146687947307)	(27.0, 0.0717030943468017)	(28.0, 3.771384397692876)	(29.0, 33.95809540472666)	(30.0, 45.21618132908262)	(31.0, 11.541047687756345)	(32.0, 0.7405430240391381)	(33.0, 0.2668008547175869)	(34.0, 0.1678517513716516)	(35.0, 0.12216947075850847)	(36.0, 0.0963820275516001)	(37.0, 0.09048942175092646)	(38.0, 0.07747901488409467)	(39.0, 0.06225158801304955)	(40.0, 0.05309179483774655)	(41.0, 0.05186659957226017)	(42.0, 0.12339466602399507)	(43.0, 0.19072206299406416)	(44.0, 0.2590412847028411)	(45.0, 0.274793795259092)	(46.0, 0.2560658104866604)	(47.0, 0.335411789584813)	(48.0, 0.2541988462725862)	(49.0, 0.2012820793299212)	(50.0, 0.31271650585747374)	(51.0, 0.2955054295089774)	(52.0, 0.1844210587715638)	(53.0, 0.1363467302591391)	(54.0, 0.13138760656550288)	(55.0, 0.11429321548038034)	(56.0, 0.06662728538978666)	(57.0, 0.04795764324904169)	(58.0, 0.04334857534554515)	(59.0, 0.03109662269068022)	(60.0, 0.01942809635271375)	(61.0, 0.012251952654864597)	(62.0, 0.006826087907710267)	(63.0, 0.005834263168983127)	(64.0, 0.006476032117571276)	(65.0, 0.010851729494308657)	(66.0, 0.014644000554147647)	(67.0, 0.011318470547827308)	(68.0, 0.007759570014747574)	(69.0, 0.00624266159081195)	(70.0, 0.005425864747154307)	(71.0, 0.005309179483774644)	(72.0, 0.006767745276020435)	(73.0, 0.008167968436576398)	(74.0, 0.009918247387271348)	(75.0, 0.013360462656971377)	(76.0, 0.013127092130212055)	(77.0, 0.010851729494308657)	(78.0, 0.00863470949009505)	(79.0, 0.004083984218288191)	(80.0, 0.004083984218288191)	(81.0, 0.004259012113357685)	(82.0, 0.003733928428149204)	(83.0, 0.0033838726380102176)	(84.0, 0.003733928428149204)	(85.0, 0.003442215269700049)	(86.0, 0.0026837610577322433)	(87.0, 0.003150502111250893)	(88.0, 0.0033838726380102176)	(89.0, 0.002392047899283086)	(90.0, 0.002392047899283086)	(91.0, 0.002625418426042412)	(92.0, 0.0029171315844915683)	(93.0, 0.0025670757943525805)	(94.0, 0.0025670757943525805)	(95.0, 0.0027421036894220746)	(96.0, 0.0024503905309729178)	(97.0, 0.00455072527180684)	(98.0, 0.01610256634639341)	(99.0, 0.04393200166244348)	(100.0, 0.10545430677937015)
012024-BEL-CBC-T4-667-OFAV_S24_R2_16S	(0.0, 0.0)	(1.0, 0.0)	(2.0, 0.0)	(3.0, 0.0)	(4.0, 0.0)	(5.0, 0.0)	(6.0, 0.0)	(7.0, 0.0)	(8.0, 0.0)	(9.0, 0.0)	(10.0, 0.0)	(11.0, 0.0)	(12.0, 0.0)	(13.0, 0.0)	(14.0, 0.0)	(15.0, 0.0)	(16.0, 0.0)	(17.0, 3.4741366162851584e-05)	(18.0, 0.0)	(19.0, 0.0)	(20.0, 0.0)	(21.0, 0.0)	(22.0, 0.0)	(23.0, 6.948273232570317e-05)	(24.0, 0.00010422409848855477)	(25.0, 0.0005906032247684769)	(26.0, 0.001111723717211251)	(27.0, 0.004690084431984968)	(28.0, 0.040126277918093124)	(29.0, 1.6115824935634273)	(30.0, 40.631452123010945)	(31.0, 40.768784743444705)	(32.0, 2.3550477294462704)	(33.0, 0.5721555593359484)	(34.0, 0.2504505086679945)	(35.0, 0.16668907484935314)	(36.0, 0.12228960889323888)	(37.0, 0.11638357664555546)	(38.0, 0.09446177459679693)	(39.0, 0.06687712986348963)	(40.0, 0.05266791110288183)	(41.0, 0.07646574692443776)	(42.0, 0.14289123902780518)	(43.0, 0.07747324654316057)	(44.0, 0.07069868014140374)	(45.0, 0.16036614620771558)	(46.0, 0.2379783582155251)	(47.0, 0.13347632879767457)	(48.0, 0.2358591348795902)	(49.0, 2.4098696052510507)	(50.0, 5.63529278118885)	(51.0, 2.171370126543942)	(52.0, 0.6533113906922958)	(53.0, 0.18277432738274976)	(54.0, 0.15984502571527293)	(55.0, 0.13170451912336953)	(56.0, 0.08959798333399714)	(57.0, 0.034637142064362886)	(58.0, 0.027758351564118662)	(59.0, 0.01639792482886596)	(60.0, 0.009519134328621313)	(61.0, 0.0060102563461733385)	(62.0, 0.003786808911750821)	(63.0, 0.003786808911750821)	(64.0, 0.0041342225733793396)	(65.0, 0.007330428260361694)	(66.0, 0.013062753677232124)	(67.0, 0.013028012311069273)	(68.0, 0.007295686894198843)	(69.0, 0.0042384466718678945)	(70.0, 0.0030919815884937877)	(71.0, 0.0027445679268652727)	(72.0, 0.003786808911750821)	(73.0, 0.0034046538839594513)	(74.0, 0.0023276715329110555)	(75.0, 0.004064739841053636)	(76.0, 0.03182309140517207)	(77.0, 0.14803296121990606)	(78.0, 0.138930723285241)	(79.0, 0.02543068003120763)	(80.0, 0.0021192233359339464)	(81.0, 0.0011812064495369543)	(82.0, 0.0012854305480255093)	(83.0, 0.0013201719141883608)	(84.0, 0.0008337927879084378)	(85.0, 0.0006253445909313284)	(86.0, 0.0009032755202341411)	(87.0, 0.0007990514217455862)	(88.0, 0.0006948273232570316)	(89.0, 0.0008337927879084378)	(90.0, 0.0007643100555827346)	(91.0, 0.0007990514217455862)	(92.0, 0.0009727582525598443)	(93.0, 0.0015633614773283226)	(94.0, 0.0008337927879084378)	(95.0, 0.0006253445909313284)	(96.0, 0.0005906032247684769)	(97.0, 0.0011464650833741027)	(98.0, 0.0048290498966363764)	(99.0, 0.012680598649440763)	(100.0, 0.025430680031207364)
